26        1037.84        1101.81        1038.26        1.96152       0.799919        21.1358      0.0867314      0.0640535      0.0520355
26        1238.28        5449.85        1239.27        1.36668        1.24397        48.6376      0.0292582      0.0191475      0.0302913
26        1771.35         873.12        1771.35        1.44633        1.49919        18.6763      0.0850714      0.0602275       0.098813
26        2034.76        418.456        2035.39        1.45024         1.3901        13.1667       0.109019      0.0807243       0.121811
26        2598.46        591.978        2598.51        1.63278        1.81027        13.0596       0.109101      0.0699662       0.117373
26        3201.96        69.5865        3201.23        2.61839        1.47409        3.83694       0.525355        0.31073       0.306592
26        3253.42         178.96        3253.04        2.27902        1.64399        5.73395       0.272642       0.164054       0.172756
27        846.772          12112        846.628        1.29317        1.02603         79.162       0.018425      0.0130874      0.0186604
27        1037.84        1042.97        1037.35        2.49803       0.563399        19.9526      0.0896069      0.0670982      0.0378147
27        1238.28        4876.58         1238.1        1.79743       0.944449        42.8697      0.0328165      0.0217854       0.022382
27        1771.35        914.646        1771.25        1.36121        1.62285        19.3901      0.0819282      0.0565472       0.106147
27        2034.76        414.289        2035.07        1.42647        1.60596        12.4447       0.126313      0.0871492       0.152502
27        2598.46        545.581        2599.15        1.76199        1.90788        11.2865       0.124602      0.0692265       0.115195
27        3201.96        62.4608        3203.34        2.49972        1.99968        3.14764       0.675857        0.44054       0.488866
27        3253.42        155.555        3253.84        2.55743        1.76874        4.90359       0.453915       0.235458       0.251826
28        846.772          14820        846.655        1.01929        1.24471        92.7966      0.0153989      0.0101142      0.0215595
28        1037.84         1707.3        1037.31         1.0938        1.24303        32.0387      0.0557755       0.039807      0.0771356
28        1238.28        4922.54        1239.18        1.42273         1.5901        40.1954      0.0397693      0.0227228       0.041356
28        1771.35        1055.53        1771.46        1.20516        1.65116        22.2795      0.0708313      0.0484808       0.105511
28        2034.76        406.163        2036.11        1.42114         1.8105        11.7876       0.132487      0.0903382       0.171384
28        2598.46        699.627        2599.48        1.60731        1.57383        15.3046      0.0911126      0.0580346      0.0928245
28        3201.96        109.274        3204.11        1.67371        1.61845        5.87927       0.294184       0.177672       0.286168
28        3253.42        230.061        3255.35        1.70293        1.83273        8.23605       0.166164       0.104358       0.176118
29        846.772        17647.6        846.846       0.912946        1.28583        107.414      0.0132461     0.00886026      0.0212662
29        1037.84        1735.98        1038.54        1.03226        1.57217         31.345       0.055659      0.0408035      0.0942228
29        1238.28        7405.96        1239.07        1.32424        1.03276        61.2477      0.0242583      0.0153577      0.0237162
29        1771.35         1320.4        1771.64        1.03137        1.72075        26.7245      0.0603837      0.0407962       0.107538
29        2034.76        426.775        2034.62        2.10684       0.886981        11.8239       0.149124      0.0902047      0.0822913
29        2598.46        839.059        2597.97        1.57555        1.33047        18.3619       0.081138      0.0576725      0.0812575
29        3201.96        103.158        3201.53        2.23947        1.11007        5.44093       0.271023       0.193289       0.165827
29        3253.42        247.902        3252.89        2.02158        1.30996        8.73139       0.155916       0.105598       0.117514
30        846.772        19131.3        846.782       0.885987        1.19142         116.83      0.0126326     0.00887579       0.020353
30        1037.84        2359.79        1038.95       0.910808       -1.19378        41.5736      0.0391374      0.0281218      0.0640742
30        1238.28        9269.45        1238.73       0.926005        1.34545        77.6947      0.0184533      0.0125254      0.0305633
30        1771.35        1489.49        1771.76       0.989615        1.60307         29.046      0.0531976       0.035482      0.0925463
30        2034.76        640.488        2034.11        1.08696        1.45003        18.5589      0.0838779      0.0560927       0.124526
30        2598.46        1037.02        2597.83        1.08617          1.779        22.2511      0.0643847      0.0427559        0.10783
30        3201.96        138.994        3201.15        1.14383        1.97703        7.67055        0.18766       0.120513       0.315498
30        3253.42        344.017        3252.44        1.20711        1.96491        11.8464       0.122366       0.083495       0.200109
31        846.772        16885.7        846.691       0.950132        1.14055        107.227      0.0138793     0.00979762      0.0204224
31        1037.84        2063.56        1039.03       0.864229       -1.39482        39.3328      0.0426163       0.029665      0.0809574
31        1238.28        8168.66        1238.71       0.958627        1.36075        71.3909      0.0200415      0.0133838      0.0319629
31        1771.35        1324.75        1771.71         1.0612        1.47388        27.2387      0.0569965      0.0389724      0.0885286
31        2034.76        564.709        2034.24        1.10148        1.52938        16.8386      0.0891905       0.060149       0.135605
31        2598.46        915.484        2597.97        1.13363        1.72807        21.1328      0.0717012      0.0484796        0.11597
31        3201.96        121.495        3201.54         1.0414        2.45987        7.12567       0.191993       0.135145       0.429856
31        3253.42        313.381         3252.5        1.40724        1.67531        10.9405       0.130294      0.0835537       0.160589
32        846.772        15354.8        846.916       0.926565        1.26212        99.9289      0.0143693     0.00961196      0.0227714
32        1037.84        1867.76        1038.91       0.900058        1.35094        36.4725      0.0439146      0.0311322       0.079645
32        1238.28         7445.2        1238.81       0.966401        1.45243        67.0692      0.0213857      0.0139008      0.0350156
32        1771.35        1204.88         1771.8        1.04788        1.61876         25.802      0.0593616      0.0398515       0.098759
32        2034.76        498.313        2034.41        1.18835        1.58037        15.5064       0.103465      0.0722776       0.147544
32        2598.46        789.637        2598.17        1.19424        1.88591        18.8081      0.0807719      0.0522185       0.129903
32        3201.96        109.059        3201.59        1.07727         2.5059        6.62791       0.239559       0.184435       0.545556
32        3253.42        269.428        3252.86        1.28078        2.14028        9.90923       0.144483       0.084812       0.219754
33        846.772        7341.37        847.047       0.882241         1.3614        69.8978       0.021041      0.0138089      0.0362393
33        1037.84        917.506        1038.87       0.936998        1.21942        26.1338       0.063698      0.0444861       0.103458
33        1238.28        3556.94         1238.9       0.949936        1.53216        45.7048      0.0311216      0.0199968      0.0533081
33        1771.35        572.534        1772.06       0.954297        1.95706        17.5349      0.0902223      0.0558329       0.180798
33        2034.76        233.745         2034.5        1.28828        1.46664        10.6064       0.150476       0.103902       0.196813
33        2598.46        381.405        2598.38         1.1369        2.09627        12.7499        0.11774      0.0788909       0.214323
33        3201.96         53.541        3201.92       0.811667        3.43936        4.61863       0.285564       0.205053        1.07013
33        3253.42        128.133        3252.92        1.15742        2.33884        6.86285       0.198375       0.104458       0.330432
41        846.772        7792.21        846.863       0.882817        1.23785        72.7505      0.0193536      0.0127899      0.0310878
41        1037.84        954.559        1037.63       0.858297        1.32166        26.8227       0.061973      0.0458706       0.114541
41        1238.28        3718.14        1239.73       0.933484        1.43332        48.4155      0.0290077      0.0191742      0.0493293
41        1771.35        596.081        1771.57        1.14039        1.36844        17.9125      0.0929415      0.0626564       0.128743
41        2034.76        286.601        2035.95        1.23976        1.17673         12.574       0.127208      0.0885121       0.151573
41        2598.46        426.418        2599.95         1.0622        2.13903        13.7411       0.104021      0.0599865       0.190054
41        3201.96        57.8103        3203.65        1.39554         1.6117        5.02789       0.289203       0.215477       0.383738
41        3253.42        146.379        3255.22        1.38195        1.58732        7.79939       0.201604       0.130125       0.248977
42        846.772        13386.1         846.88       0.944991        1.29623        92.7422      0.0158643      0.0105076       0.024957
42        1037.84        1638.94        1037.64       0.896977        1.45908         33.939      0.0502118      0.0365138      0.0946619
42        1238.28        6389.41        1239.64       0.951402        1.62707        61.3135      0.0229181      0.0152294      0.0417141
42        1771.35        1053.02        1771.62        1.09144        1.62595        23.4963      0.0679842      0.0462224       0.110284
42        2034.76        489.159        2035.98         1.2083       -1.43816        16.0148       0.102567      0.0693653       0.140938
42        2598.46        720.314         2599.5        1.18291        2.08435        16.9257      0.0894336      0.0555789       0.148648
42        3201.96        107.769        3203.44        1.37341        1.92234         6.6982        0.21804       0.161932       0.335167
42        3253.42        240.248        3254.99        1.40349        1.82963        9.97887       0.165181      0.0997412       0.219511
43        846.772        5697.11        846.898        1.01925        1.36232        57.8325      0.0260144      0.0170566      0.0391868
43        1037.84        697.253        1037.63       0.964424        1.57849        20.1685      0.0824779      0.0591316       0.151948
43        1238.28        2787.44        1239.45        0.99813        1.70935        39.0304      0.0363127      0.0242963      0.0656359
43        1771.35        462.771        1771.63        1.05585        1.90591        15.2271       0.101465      0.0683645       0.188419
43        2034.76        208.829        2035.92        1.23205         1.6446        10.0147       0.167337       0.111334       0.246013
43        2598.46        330.134        2598.95        1.14472        2.20739        12.0496       0.125041      0.0808824       0.234698
43        3201.96        55.2347        3202.99        1.35199        1.83491        4.91012       0.325962       0.217287       0.471949
43        3253.42        103.709        3254.43        1.42479        1.81219        6.75766       0.225711       0.141246       0.307965
44        846.772         7683.5        847.165       0.928075         1.3199        69.3581      0.0217189      0.0138916      0.0342515
44        1037.84        966.205        1037.59        0.99164        1.23177        25.3947      0.0739479      0.0524847       0.112747
44        1238.28        3658.16         1240.6       0.982577       -1.52331        45.4967      0.0307346       0.020273      0.0509713
44        1771.35          582.4        1772.05        1.09726        1.71376        17.5644      0.0962445      0.0598163       0.157787
44        2034.76        248.663        2036.45        1.07531        1.96423        10.6467       0.137264      0.0909603        0.25168
44        2598.46         411.42        2598.75        1.28449        1.78394        13.0409       0.112407      0.0694892       0.156602
44        3201.96        53.6139         3203.6        1.32743        2.09191         4.5677       0.326811       0.241917       0.535228
44        3253.42        136.714        3254.61        1.35404        1.81634        7.14762       0.193226       0.139334       0.269104
45        846.772         7683.5        847.165       0.928075         1.3199        69.3581      0.0217189      0.0138916      0.0342515
45        1037.84        966.205        1037.59        0.99164        1.23177        25.3947      0.0739479      0.0524847       0.112747
45        1238.28        3658.16         1240.6       0.982577       -1.52331        45.4967      0.0307346       0.020273      0.0509713
45        1771.35          582.4        1772.05        1.09726        1.71376        17.5644      0.0962445      0.0598163       0.157787
45        2034.76        248.663        2036.45        1.07531        1.96423        10.6467       0.137264      0.0909603        0.25168
45        2598.46         411.42        2598.75        1.28449        1.78394        13.0409       0.112407      0.0694892       0.156602
45        3201.96        53.6139         3203.6        1.32743        2.09191         4.5677       0.326811       0.241917       0.535228
45        3253.42        136.714        3254.61        1.35404        1.81634        7.14762       0.193226       0.139334       0.269104
